datetime,accx,accy,accz,gyrx,gyry,gyrz,magx,magy,magz
2023-11-18 14:00:45.333,-0.0400390625,0.0341796875,0.9833984375,-0.6866455078125,0.9765625,0.3204345703125,-6.74725274725275,10.6456654456654,-28.0385836385836
2023-11-18 14:00:45.347,-0.040283203125,0.03271484375,0.98193359375,-0.7171630859375,0.9307861328125,0.335693359375,-6.74725274725275,10.6456654456654,-28.0385836385836
2023-11-18 14:00:45.360,-0.04248046875,0.03369140625,0.98486328125,-0.6561279296875,0.9002685546875,0.1678466796875,-8.0967032967033,11.995115995116,-29.6879120879121
2023-11-18 14:00:45.373,-0.04443359375,0.03271484375,0.98388671875,-0.67138671875,0.9765625,0.274658203125,-8.0967032967033,11.995115995116,-29.6879120879121
2023-11-18 14:00:45.387,-0.043701171875,0.033203125,0.98486328125,-0.6561279296875,0.946044921875,0.18310546875,-8.0967032967033,11.995115995116,-29.6879120879121
2023-11-18 14:00:45.400,-0.041259765625,0.032470703125,0.981689453125,-0.6561279296875,1.0223388671875,0.274658203125,-8.0967032967033,11.995115995116,-29.6879120879121
2023-11-18 14:00:45.413,-0.043212890625,0.034423828125,0.986328125,-0.67138671875,0.9613037109375,0.274658203125,-8.0967032967033,11.995115995116,-29.6879120879121
2023-11-18 14:00:45.427,-0.04296875,0.032958984375,0.98779296875,-0.6561279296875,0.9613037109375,0.3204345703125,-8.0967032967033,11.995115995116,-29.6879120879121
2023-11-18 14:00:45.440,-0.04248046875,0.03369140625,0.982421875,-0.6561279296875,1.0223388671875,0.1678466796875,-8.0967032967033,11.995115995116,-29.6879120879121
2023-11-18 14:00:45.453,-0.042724609375,0.033447265625,0.98291015625,-0.640869140625,0.91552734375,0.213623046875,-8.0967032967033,11.995115995116,-29.6879120879121
2023-11-18 14:00:45.467,-0.04296875,0.03271484375,0.981689453125,-0.6256103515625,1.03759765625,0.213623046875,-8.0967032967033,11.995115995116,-29.6879120879121
2023-11-18 14:00:45.480,-0.04345703125,0.033935546875,0.98583984375,-0.701904296875,0.946044921875,0.2593994140625,-6.8971916971917,11.6952380952381,-28.4884004884005
2023-11-18 14:00:45.493,-0.04248046875,0.033935546875,0.984619140625,-0.701904296875,0.9002685546875,0.2593994140625,-6.8971916971917,11.6952380952381,-28.4884004884005
2023-11-18 14:00:45.507,-0.043701171875,0.0341796875,0.98583984375,-0.640869140625,0.9307861328125,0.2288818359375,-6.8971916971917,11.6952380952381,-28.4884004884005
2023-11-18 14:00:45.520,-0.04150390625,0.0341796875,0.985595703125,-0.640869140625,1.0528564453125,0.1983642578125,-6.8971916971917,11.6952380952381,-28.4884004884005
2023-11-18 14:00:45.533,-0.04052734375,0.032958984375,0.984130859375,-0.6256103515625,1.007080078125,0.2899169921875,-6.8971916971917,11.6952380952381,-28.4884004884005
2023-11-18 14:00:45.547,-0.0400390625,0.0341796875,0.985595703125,-0.6103515625,0.9613037109375,0.274658203125,-6.8971916971917,11.6952380952381,-28.4884004884005
2023-11-18 14:00:45.560,-0.04248046875,0.0361328125,0.98193359375,-0.6103515625,1.03759765625,0.2288818359375,-6.8971916971917,11.6952380952381,-28.4884004884005
2023-11-18 14:00:45.573,-0.04248046875,0.033935546875,0.981689453125,-0.6256103515625,0.946044921875,0.274658203125,-6.8971916971917,11.6952380952381,-28.4884004884005
2023-11-18 14:00:45.587,-0.04345703125,0.0361328125,0.9814453125,-0.6866455078125,0.9613037109375,0.30517578125,-6.8971916971917,11.6952380952381,-28.4884004884005
2023-11-18 14:00:45.600,-0.0419921875,0.03515625,0.9833984375,-0.5950927734375,1.0223388671875,0.18310546875,-8.24664224664225,12.1450549450549,-28.9382173382173
2023-11-18 14:00:45.613,-0.043212890625,0.034912109375,0.98583984375,-0.701904296875,0.9918212890625,0.2288818359375,-8.24664224664225,12.1450549450549,-28.9382173382173
2023-11-18 14:00:45.627,-0.04345703125,0.035400390625,0.984619140625,-0.6256103515625,0.9918212890625,0.244140625,-8.24664224664225,12.1450549450549,-28.9382173382173
2023-11-18 14:00:45.640,-0.043701171875,0.033447265625,0.984130859375,-0.7171630859375,0.91552734375,0.2288818359375,-8.24664224664225,12.1450549450549,-28.9382173382173
2023-11-18 14:00:45.653,-0.04345703125,0.03369140625,0.983154296875,-0.67138671875,0.9613037109375,0.2288818359375,-8.24664224664225,12.1450549450549,-28.9382173382173
2023-11-18 14:00:45.667,-0.041259765625,0.03271484375,0.983154296875,-0.6256103515625,0.9918212890625,0.244140625,-8.24664224664225,12.1450549450549,-28.9382173382173
2023-11-18 14:00:45.680,-0.04052734375,0.031982421875,0.98779296875,-0.6103515625,0.9307861328125,0.18310546875,-8.24664224664225,12.1450549450549,-28.9382173382173
2023-11-18 14:00:45.693,-0.043701171875,0.0341796875,0.98583984375,-0.6103515625,1.0223388671875,0.2288818359375,-8.24664224664225,12.1450549450549,-28.9382173382173
2023-11-18 14:00:45.707,-0.044189453125,0.0322265625,0.981689453125,-0.79345703125,0.946044921875,0.2288818359375,-8.24664224664225,12.1450549450549,-28.9382173382173
2023-11-18 14:00:45.720,-0.042236328125,0.031982421875,0.983642578125,-0.6561279296875,0.885009765625,0.274658203125,-7.4969474969475,12.2949938949939,-29.3880341880342
2023-11-18 14:00:45.733,-0.043212890625,0.0322265625,0.986572265625,-0.67138671875,0.885009765625,0.213623046875,-7.4969474969475,12.2949938949939,-29.3880341880342
2023-11-18 14:00:45.747,-0.043701171875,0.03271484375,0.98291015625,-0.701904296875,0.9765625,0.3204345703125,-7.4969474969475,12.2949938949939,-29.3880341880342
2023-11-18 14:00:45.760,-0.041748046875,0.033203125,0.983642578125,-0.6561279296875,0.9765625,0.2593994140625,-7.4969474969475,12.2949938949939,-29.3880341880342
2023-11-18 14:00:45.773,-0.04150390625,0.0341796875,0.985595703125,-0.6866455078125,0.9765625,0.274658203125,-7.4969474969475,12.2949938949939,-29.3880341880342
2023-11-18 14:00:45.787,-0.0419921875,0.033447265625,0.9814453125,-0.640869140625,0.91552734375,0.1983642578125,-7.4969474969475,12.2949938949939,-29.3880341880342
2023-11-18 14:00:45.800,-0.042724609375,0.03369140625,0.98486328125,-0.701904296875,0.9613037109375,0.2899169921875,-7.4969474969475,12.2949938949939,-29.3880341880342
2023-11-18 14:00:45.813,-0.0400390625,0.033203125,0.985595703125,-0.640869140625,1.03759765625,0.2899169921875,-7.4969474969475,12.2949938949939,-29.3880341880342
2023-11-18 14:00:45.827,-0.0390625,0.031982421875,0.98486328125,-0.6103515625,0.9765625,0.2288818359375,-7.4969474969475,12.2949938949939,-29.3880341880342
2023-11-18 14:00:45.840,-0.04443359375,0.033935546875,0.984375,-0.6561279296875,1.0223388671875,0.2288818359375,-7.1970695970696,12.2949938949939,-29.98778998779
2023-11-18 14:00:45.853,-0.04345703125,0.033447265625,0.984619140625,-0.701904296875,1.0986328125,0.244140625,-7.1970695970696,12.2949938949939,-29.98778998779
2023-11-18 14:00:45.867,-0.0439453125,0.031005859375,0.98193359375,-0.6561279296875,0.946044921875,0.213623046875,-7.1970695970696,12.2949938949939,-29.98778998779
2023-11-18 14:00:45.880,-0.0419921875,0.032958984375,0.9873046875,-0.67138671875,0.9002685546875,0.152587890625,-7.1970695970696,12.2949938949939,-29.98778998779
2023-11-18 14:00:45.893,-0.040283203125,0.032470703125,0.9833984375,-0.640869140625,0.9613037109375,0.2593994140625,-7.1970695970696,12.2949938949939,-29.98778998779
2023-11-18 14:00:45.907,-0.041748046875,0.031982421875,0.9814453125,-0.7171630859375,1.0223388671875,0.2593994140625,-7.1970695970696,12.2949938949939,-29.98778998779
2023-11-18 14:00:45.920,-0.0419921875,0.03173828125,0.983642578125,-0.6866455078125,0.9765625,0.274658203125,-7.1970695970696,12.2949938949939,-29.98778998779
2023-11-18 14:00:45.933,-0.043212890625,0.03466796875,0.983642578125,-0.6866455078125,1.0223388671875,0.213623046875,-7.1970695970696,12.2949938949939,-29.98778998779
2023-11-18 14:00:45.947,-0.0419921875,0.037109375,0.984375,-0.7476806640625,0.9613037109375,0.2288818359375,-7.1970695970696,12.2949938949939,-29.98778998779
2023-11-18 14:00:45.960,-0.04150390625,0.036865234375,0.981689453125,-0.7171630859375,1.0986328125,0.1983642578125,-7.1970695970696,12.2949938949939,-29.98778998779
2023-11-18 14:00:45.973,-0.041015625,0.032958984375,0.984130859375,-0.79345703125,0.9765625,0.18310546875,-6.8971916971917,12.5948717948718,-28.4884004884005
2023-11-18 14:00:45.987,-0.039794921875,0.03173828125,0.98291015625,-0.732421875,1.007080078125,0.213623046875,-6.8971916971917,12.5948717948718,-28.4884004884005
2023-11-18 14:00:46.000,-0.042236328125,0.031494140625,0.98486328125,-0.640869140625,0.9613037109375,0.213623046875,-6.8971916971917,12.5948717948718,-28.4884004884005
2023-11-18 14:00:46.013,-0.042236328125,0.031494140625,0.98486328125,-0.67138671875,0.9002685546875,0.2899169921875,-6.8971916971917,12.5948717948718,-28.4884004884005
2023-11-18 14:00:46.027,-0.042236328125,0.033935546875,0.985107421875,-0.640869140625,0.9613037109375,0.2593994140625,-6.8971916971917,12.5948717948718,-28.4884004884005
2023-11-18 14:00:46.040,-0.043212890625,0.033935546875,0.982666015625,-0.6256103515625,1.0528564453125,0.18310546875,-6.8971916971917,12.5948717948718,-28.4884004884005
2023-11-18 14:00:46.053,-0.043701171875,0.032958984375,0.9833984375,-0.6866455078125,0.9613037109375,0.18310546875,-6.8971916971917,12.5948717948718,-28.4884004884005
2023-11-18 14:00:46.067,-0.042724609375,0.03515625,0.981689453125,-0.640869140625,0.885009765625,0.2593994140625,-6.8971916971917,12.5948717948718,-28.4884004884005
2023-11-18 14:00:46.080,-0.04248046875,0.03271484375,0.982666015625,-0.5950927734375,0.9307861328125,0.1983642578125,-6.8971916971917,12.5948717948718,-28.4884004884005
2023-11-18 14:00:46.093,-0.0419921875,0.032470703125,0.982666015625,-0.6866455078125,0.946044921875,0.152587890625,-8.84639804639805,11.5452991452991,-29.2380952380952
2023-11-18 14:00:46.107,-0.042724609375,0.033935546875,0.98193359375,-0.67138671875,0.9765625,0.2593994140625,-8.84639804639805,11.5452991452991,-29.2380952380952
2023-11-18 14:00:46.120,-0.042724609375,0.031494140625,0.98193359375,-0.701904296875,0.9002685546875,0.2593994140625,-8.84639804639805,11.5452991452991,-29.2380952380952
2023-11-18 14:00:46.133,-0.04150390625,0.031982421875,0.9853515625,-0.7476806640625,0.9613037109375,0.1983642578125,-8.84639804639805,11.5452991452991,-29.2380952380952
2023-11-18 14:00:46.147,-0.042724609375,0.032470703125,0.9833984375,-0.7171630859375,1.0223388671875,0.244140625,-8.84639804639805,11.5452991452991,-29.2380952380952
2023-11-18 14:00:46.160,-0.042236328125,0.03369140625,0.98388671875,-0.6866455078125,0.9918212890625,0.244140625,-8.84639804639805,11.5452991452991,-29.2380952380952
2023-11-18 14:00:46.173,-0.041015625,0.03369140625,0.9833984375,-0.67138671875,0.91552734375,0.3509521484375,-8.84639804639805,11.5452991452991,-29.2380952380952
2023-11-18 14:00:46.187,-0.042236328125,0.032958984375,0.98193359375,-0.701904296875,0.946044921875,0.2899169921875,-8.84639804639805,11.5452991452991,-29.2380952380952
2023-11-18 14:00:46.200,-0.04443359375,0.032470703125,0.982421875,-0.6866455078125,0.9765625,0.3509521484375,-8.84639804639805,11.5452991452991,-29.2380952380952
2023-11-18 14:00:46.213,-0.04248046875,0.034912109375,0.9853515625,-0.67138671875,0.9765625,0.152587890625,-6.2974358974359,11.0954822954823,-29.6879120879121
2023-11-18 14:00:46.227,-0.04296875,0.035888671875,0.984619140625,-0.6103515625,0.91552734375,0.244140625,-6.2974358974359,11.0954822954823,-29.6879120879121
2023-11-18 14:00:46.240,-0.043701171875,0.032958984375,0.982666015625,-0.6866455078125,0.9002685546875,0.18310546875,-6.2974358974359,11.0954822954823,-29.6879120879121
2023-11-18 14:00:46.253,-0.042724609375,0.033447265625,0.98291015625,-0.67138671875,0.9613037109375,0.213623046875,-6.2974358974359,11.0954822954823,-29.6879120879121
2023-11-18 14:00:46.267,-0.042236328125,0.0341796875,0.981201171875,-0.6561279296875,0.91552734375,0.2288818359375,-6.2974358974359,11.0954822954823,-29.6879120879121
2023-11-18 14:00:46.280,-0.04248046875,0.0341796875,0.982421875,-0.6866455078125,0.9765625,0.274658203125,-6.2974358974359,11.0954822954823,-29.6879120879121
2023-11-18 14:00:46.293,-0.040771484375,0.035400390625,0.98779296875,-0.5645751953125,0.9613037109375,0.2288818359375,-6.2974358974359,11.0954822954823,-29.6879120879121
2023-11-18 14:00:46.307,-0.041748046875,0.03271484375,0.985107421875,-0.6103515625,0.9765625,0.2899169921875,-6.2974358974359,11.0954822954823,-29.6879120879121
2023-11-18 14:00:46.320,-0.041748046875,0.031982421875,0.9814453125,-0.640869140625,0.946044921875,0.274658203125,-6.2974358974359,11.0954822954823,-29.6879120879121
2023-11-18 14:00:46.333,-0.045654296875,0.033935546875,0.98291015625,-0.6103515625,1.03759765625,0.30517578125,-7.94676434676435,11.845177045177,-29.5379731379731
2023-11-18 14:00:46.347,-0.04296875,0.033935546875,0.9833984375,-0.67138671875,0.9002685546875,0.2593994140625,-7.94676434676435,11.845177045177,-29.5379731379731
2023-11-18 14:00:46.360,-0.042236328125,0.034423828125,0.983642578125,-0.732421875,0.9765625,0.274658203125,-7.94676434676435,11.845177045177,-29.5379731379731
2023-11-18 14:00:46.373,-0.043212890625,0.03369140625,0.98193359375,-0.6561279296875,0.946044921875,0.1983642578125,-7.94676434676435,11.845177045177,-29.5379731379731
2023-11-18 14:00:46.387,-0.04052734375,0.034423828125,0.98193359375,-0.6866455078125,0.9765625,0.3204345703125,-7.94676434676435,11.845177045177,-29.5379731379731
2023-11-18 14:00:46.400,-0.041748046875,0.03466796875,0.979736328125,-0.640869140625,0.9613037109375,0.2288818359375,-7.94676434676435,11.845177045177,-29.5379731379731
2023-11-18 14:00:46.413,-0.04296875,0.034423828125,0.9833984375,-0.67138671875,0.9918212890625,0.274658203125,-7.94676434676435,11.845177045177,-29.5379731379731
2023-11-18 14:00:46.427,-0.042236328125,0.0341796875,0.983154296875,-0.7781982421875,1.0223388671875,0.213623046875,-7.94676434676435,11.845177045177,-29.5379731379731
2023-11-18 14:00:46.440,-0.042236328125,0.03466796875,0.980224609375,-0.701904296875,0.9918212890625,0.244140625,-7.94676434676435,11.845177045177,-29.5379731379731
2023-11-18 14:00:46.453,-0.043701171875,0.032470703125,0.98193359375,-0.701904296875,1.0223388671875,0.2899169921875,-7.94676434676435,12.4449328449328,-29.2380952380952
2023-11-18 14:00:46.467,-0.041259765625,0.03173828125,0.984130859375,-0.6256103515625,0.9307861328125,0.1678466796875,-7.94676434676435,12.4449328449328,-29.2380952380952
2023-11-18 14:00:46.480,-0.0419921875,0.03369140625,0.984130859375,-0.6561279296875,0.9918212890625,0.274658203125,-7.94676434676435,12.4449328449328,-29.2380952380952
2023-11-18 14:00:46.493,-0.041259765625,0.032958984375,0.981201171875,-0.6256103515625,0.9002685546875,0.274658203125,-7.94676434676435,12.4449328449328,-29.2380952380952
2023-11-18 14:00:46.507,-0.044189453125,0.03369140625,0.98388671875,-0.6561279296875,0.946044921875,0.274658203125,-7.94676434676435,12.4449328449328,-29.2380952380952
2023-11-18 14:00:46.520,-0.0419921875,0.03466796875,0.984130859375,-0.7171630859375,0.946044921875,0.2288818359375,-7.94676434676435,12.4449328449328,-29.2380952380952
2023-11-18 14:00:46.533,-0.04345703125,0.03173828125,0.981689453125,-0.7781982421875,0.9307861328125,0.213623046875,-7.94676434676435,12.4449328449328,-29.2380952380952
2023-11-18 14:00:46.547,-0.04296875,0.034423828125,0.983642578125,-0.67138671875,0.9002685546875,0.18310546875,-7.94676434676435,12.4449328449328,-29.2380952380952
2023-11-18 14:00:46.560,-0.0419921875,0.035400390625,0.982666015625,-0.6866455078125,1.03759765625,0.2288818359375,-7.94676434676435,12.4449328449328,-29.2380952380952
2023-11-18 14:00:46.573,-0.04248046875,0.03271484375,0.9833984375,-0.6561279296875,1.03759765625,0.152587890625,-7.4969474969475,11.3953601953602,-28.4884004884005
2023-11-18 14:00:46.587,-0.0419921875,0.03271484375,0.986572265625,-0.701904296875,0.946044921875,0.1983642578125,-7.4969474969475,11.3953601953602,-28.4884004884005
2023-11-18 14:00:46.600,-0.04248046875,0.033447265625,0.983642578125,-0.6561279296875,0.9002685546875,0.213623046875,-7.4969474969475,11.3953601953602,-28.4884004884005
2023-11-18 14:00:46.613,-0.04150390625,0.034423828125,0.98046875,-0.6103515625,0.9613037109375,0.244140625,-7.4969474969475,11.3953601953602,-28.4884004884005
2023-11-18 14:00:46.627,-0.041259765625,0.033935546875,0.9853515625,-0.6103515625,0.9918212890625,0.30517578125,-7.4969474969475,11.3953601953602,-28.4884004884005
2023-11-18 14:00:46.640,-0.042236328125,0.032958984375,0.982421875,-0.640869140625,0.9002685546875,0.244140625,-7.4969474969475,11.3953601953602,-28.4884004884005
2023-11-18 14:00:46.653,-0.04248046875,0.033447265625,0.983154296875,-0.762939453125,1.0986328125,0.244140625,-7.4969474969475,11.3953601953602,-28.4884004884005
2023-11-18 14:00:46.667,-0.041748046875,0.03515625,0.9833984375,-0.701904296875,0.8697509765625,0.213623046875,-7.4969474969475,11.3953601953602,-28.4884004884005
2023-11-18 14:00:46.680,-0.042724609375,0.033203125,0.9833984375,-0.7476806640625,0.91552734375,0.18310546875,-7.4969474969475,11.3953601953602,-28.4884004884005
2023-11-18 14:00:46.693,-0.041748046875,0.03369140625,0.980224609375,-0.640869140625,0.946044921875,0.274658203125,-7.4969474969475,12.2949938949939,-30.2876678876679
2023-11-18 14:00:46.707,-0.0419921875,0.034912109375,0.983642578125,-0.701904296875,1.03759765625,0.2593994140625,-7.4969474969475,12.2949938949939,-30.2876678876679
2023-11-18 14:00:46.720,-0.043212890625,0.031982421875,0.986572265625,-0.6561279296875,0.946044921875,0.1983642578125,-7.4969474969475,12.2949938949939,-30.2876678876679
2023-11-18 14:00:46.733,-0.042724609375,0.03271484375,0.98486328125,-0.6866455078125,0.9307861328125,0.2593994140625,-7.4969474969475,12.2949938949939,-30.2876678876679
2023-11-18 14:00:46.747,-0.042236328125,0.035888671875,0.983154296875,-0.6561279296875,0.9918212890625,0.244140625,-7.4969474969475,12.2949938949939,-30.2876678876679
2023-11-18 14:00:46.760,-0.041748046875,0.03369140625,0.983642578125,-0.7781982421875,1.0986328125,0.2593994140625,-7.4969474969475,12.2949938949939,-30.2876678876679
2023-11-18 14:00:46.773,-0.043701171875,0.032470703125,0.984130859375,-0.640869140625,0.885009765625,0.30517578125,-7.4969474969475,12.2949938949939,-30.2876678876679
2023-11-18 14:00:46.787,-0.04345703125,0.0322265625,0.979248046875,-0.6866455078125,0.8697509765625,0.1983642578125,-7.4969474969475,12.2949938949939,-30.2876678876679
2023-11-18 14:00:46.800,-0.045166015625,0.032958984375,0.98046875,-0.6256103515625,1.007080078125,0.244140625,-7.4969474969475,12.2949938949939,-30.2876678876679
2023-11-18 14:00:46.813,-0.042236328125,0.0341796875,0.982177734375,-0.67138671875,1.007080078125,0.274658203125,-7.4969474969475,12.2949938949939,-30.2876678876679
2023-11-18 14:00:46.827,-0.041015625,0.03515625,0.982666015625,-0.7171630859375,1.007080078125,0.1678466796875,-7.4969474969475,11.0954822954823,-29.98778998779
2023-11-18 14:00:46.840,-0.042236328125,0.033935546875,0.983154296875,-0.7171630859375,1.0528564453125,0.1983642578125,-7.4969474969475,11.0954822954823,-29.98778998779
2023-11-18 14:00:46.853,-0.04248046875,0.031494140625,0.982421875,-0.640869140625,0.9918212890625,0.213623046875,-7.4969474969475,11.0954822954823,-29.98778998779
2023-11-18 14:00:46.867,-0.039794921875,0.032958984375,0.98193359375,-0.640869140625,1.007080078125,0.244140625,-7.4969474969475,11.0954822954823,-29.98778998779
2023-11-18 14:00:46.880,-0.040283203125,0.0322265625,0.981689453125,-0.54931640625,1.0223388671875,0.2899169921875,-7.4969474969475,11.0954822954823,-29.98778998779
2023-11-18 14:00:46.893,-0.045166015625,0.03369140625,0.983642578125,-0.640869140625,0.9918212890625,0.274658203125,-7.4969474969475,11.0954822954823,-29.98778998779
2023-11-18 14:00:46.907,-0.046630859375,0.035400390625,0.982421875,-0.6866455078125,1.007080078125,0.2288818359375,-7.4969474969475,11.0954822954823,-29.98778998779
2023-11-18 14:00:46.920,-0.04443359375,0.032470703125,0.983642578125,-0.701904296875,0.91552734375,0.1983642578125,-7.4969474969475,11.0954822954823,-29.98778998779
2023-11-18 14:00:46.933,-0.0419921875,0.033447265625,0.983154296875,-0.7476806640625,0.9765625,0.30517578125,-7.4969474969475,11.0954822954823,-29.98778998779
2023-11-18 14:00:46.947,-0.041259765625,0.03369140625,0.987060546875,-0.67138671875,0.9002685546875,0.30517578125,-7.7968253968254,11.0954822954823,-28.1885225885226
2023-11-18 14:00:46.960,-0.0419921875,0.033447265625,0.985595703125,-0.6561279296875,1.03759765625,0.213623046875,-7.7968253968254,11.0954822954823,-28.1885225885226
2023-11-18 14:00:46.973,-0.041259765625,0.03369140625,0.986328125,-0.701904296875,0.9307861328125,0.2288818359375,-7.7968253968254,11.0954822954823,-28.1885225885226
2023-11-18 14:00:46.987,-0.043701171875,0.0341796875,0.983642578125,-0.6561279296875,0.91552734375,0.2288818359375,-7.7968253968254,11.0954822954823,-28.1885225885226
2023-11-18 14:00:47.000,-0.041259765625,0.032958984375,0.984619140625,-0.732421875,0.946044921875,0.244140625,-7.7968253968254,11.0954822954823,-28.1885225885226
2023-11-18 14:00:47.013,-0.041015625,0.03369140625,0.986328125,-0.7171630859375,0.9765625,0.152587890625,-7.7968253968254,11.0954822954823,-28.1885225885226
2023-11-18 14:00:47.027,-0.04443359375,0.032958984375,0.985107421875,-0.7476806640625,0.9918212890625,0.2593994140625,-7.7968253968254,11.0954822954823,-28.1885225885226
2023-11-18 14:00:47.040,-0.04345703125,0.03369140625,0.9833984375,-0.640869140625,1.0223388671875,0.1983642578125,-7.7968253968254,11.0954822954823,-28.1885225885226
2023-11-18 14:00:47.053,-0.04248046875,0.031494140625,0.97802734375,-0.6561279296875,0.91552734375,0.30517578125,-7.7968253968254,11.0954822954823,-28.1885225885226
2023-11-18 14:00:47.067,-0.040283203125,0.033203125,0.98291015625,-0.6561279296875,0.9613037109375,0.2288818359375,-6.5973137973138,12.5948717948718,-29.0881562881563
2023-11-18 14:00:47.080,-0.0400390625,0.035400390625,0.98291015625,-0.732421875,0.91552734375,0.274658203125,-6.5973137973138,12.5948717948718,-29.0881562881563
2023-11-18 14:00:47.093,-0.042236328125,0.03515625,0.98486328125,-0.732421875,0.885009765625,0.2899169921875,-6.5973137973138,12.5948717948718,-29.0881562881563
2023-11-18 14:00:47.107,-0.04248046875,0.032470703125,0.98486328125,-0.640869140625,0.9307861328125,0.213623046875,-6.5973137973138,12.5948717948718,-29.0881562881563
2023-11-18 14:00:47.120,-0.0419921875,0.032958984375,0.98388671875,-0.6561279296875,0.9002685546875,0.244140625,-6.5973137973138,12.5948717948718,-29.0881562881563
2023-11-18 14:00:47.133,-0.0419921875,0.033935546875,0.98388671875,-0.6866455078125,0.8697509765625,0.2288818359375,-6.5973137973138,12.5948717948718,-29.0881562881563
2023-11-18 14:00:47.147,-0.0419921875,0.034423828125,0.983642578125,-0.6561279296875,0.946044921875,0.244140625,-6.5973137973138,12.5948717948718,-29.0881562881563
